rowid,track_id,year,period,rank,top_20,word_count,mtld,avg_word_length,repetition_score,hapax_ratio,compression_ratio,ttr,song,artist
755,/wiki/I_Tried_(Bone_Thugs-n-Harmony_song),2007,2006-2011,58,other,740,70.1089146202452,3.7824324324324325,0.0861244019138756,0.1864864864864865,0.3129536571747627,0.31351351351351353,I Tried,Bone Thugs-n-Harmony & Akon
756,/wiki/Welcome_To_The_Black_Parade,2007,2006-2011,59,other,488,43.98136094674556,3.8114754098360657,0.13533834586466165,0.16598360655737704,0.3113287904599659,0.3360655737704918,Welcome To The Black Parade,My Chemical Romance
757,/wiki/Shawty_(Plies_song),2007,2006-2011,60,other,779,12.716476353601674,3.3697047496790757,0.08108108108108109,0.12836970474967907,0.311718522826403,0.2644415917843389,Shawty,Plies & T-Pain
758,/wiki/Chasing_Cars,2007,2006-2011,61,other,204,60.08369098712447,3.6470588235294117,0.18604651162790697,0.2549019607843137,0.36,0.45098039215686275,Chasing Cars,Snow Patrol
759,/wiki/Beautiful_Liar,2007,2006-2011,62,other,332,31.213675213675213,3.7198795180722892,0.1206896551724138,0.19879518072289157,0.3360969387755102,0.35843373493975905,Beautiful Liar,Beyoncé & Shakira
760,/wiki/SexyBack,2007,2006-2011,63,other,679,20.3294695500903,3.362297496318115,0.26229508196721313,0.035346097201767304,0.16600397614314116,0.14727540500736377,SexyBack,Justin Timberlake & Timbaland
761,/wiki/Keep_Holding_On,2007,2006-2011,64,other,398,14.664734011966171,3.957286432160804,0.1917808219178082,0.09547738693467336,0.20433905146316853,0.22613065326633167,Keep Holding On,Avril Lavigne
762,/wiki/Let_It_Go_(Keyshia_Cole_song),2007,2006-2011,65,other,885,28.48628191158157,3.5050847457627117,0.08225108225108226,0.12994350282485875,0.2955566650024963,0.2519774011299435,Let It Go,Keyshia Cole & Missy Elliott & Lil' Kim
763,/wiki/Apologize_(OneRepublic_song),2007,2006-2011,66,other,200,20.781990521327018,3.705,0.2807017543859649,0.19,0.3404255319148936,0.365,Apologize,OneRepublic
764,/wiki/Bubbly,2007,2006-2011,67,other,304,32.37612075814323,3.6447368421052633,0.13402061855670103,0.19407894736842105,0.32863187588152326,0.34868421052631576,Bubbly,Colbie Caillat
765,/wiki/Like_a_Boy,2007,2006-2011,68,other,598,33.841039435618946,3.682274247491639,0.13690476190476192,0.11036789297658862,0.259772565742715,0.25585284280936454,Like a Boy,Ciara
766,/wiki/Who_Knew,2007,2006-2011,69,other,243,41.86544794864639,3.9300411522633745,0.09090909090909091,0.18930041152263374,0.3896752706078268,0.41975308641975306,Who Knew,Pink
767,/wiki/Never_Again_(Kelly_Clarkson_song),2007,2006-2011,70,other,395,24.138888888888886,3.6962025316455698,0.08823529411764706,0.1468354430379747,0.28140161725067386,0.29873417721518986,Never Again,Kelly Clarkson
768,/wiki/Promise_(Ciara_song),2007,2006-2011,71,other,538,25.096636370698363,3.507434944237918,0.07894736842105263,0.10966542750929369,0.27627257799671595,0.23977695167286245,Promise,Ciara
769,/wiki/Bed_(J._Holiday_song),2007,2006-2011,72,other,624,11.065913370998118,3.5721153846153846,0.1510791366906475,0.11538461538461539,0.2551411641686999,0.24519230769230768,Bed,J. Holiday
770,/wiki/Throw_Some_D%27s,2007,2006-2011,73,other,704,38.64431589827875,4.063920454545454,0.10899182561307902,0.20738636363636365,0.26528902541189614,0.31107954545454547,Throw Some D's,Rich Boy & Polow da Don
771,/wiki/Rehab_(Amy_Winehouse_song),2007,2006-2011,74,other,313,43.601684952978054,3.4440894568690097,0.12962962962962962,0.19169329073482427,0.29690869877785764,0.33865814696485624,Rehab,Amy Winehouse
772,/wiki/Big_Shit_Poppin%27_(Do_It),2007,2006-2011,75,other,992,21.42747328430828,3.5735887096774195,0.10367892976588629,0.1622983870967742,0.27675675675675676,0.25100806451612906,Big Shit Poppin' (Do It),T.I.
773,/wiki/No_One_(Alicia_Keys_song),2007,2006-2011,76,other,318,9.407012402889464,3.3238993710691824,0.10869565217391304,0.11320754716981132,0.2536231884057971,0.25157232704402516,No One,Alicia Keys
774,/wiki/The_Great_Escape_(Boys_Like_Girls_song),2007,2006-2011,77,other,252,66.64638424177011,4.111111111111111,0.06329113924050633,0.24603174603174602,0.30364058869093724,0.3968253968253968,The Great Escape,Boys Like Girls
775,/wiki/2_Step_(song),2007,2006-2011,78,other,708,11.786193205721498,3.34180790960452,0.2467948717948718,0.10028248587570622,0.21377978106889892,0.1864406779661017,2 Step,Unk
776,/wiki/Walk_Away_(Remember_Me),2007,2006-2011,79,other,740,25.517241379310345,3.862162162162162,0.15702479338842976,0.1445945945945946,0.28539761706844,0.2554054054054054,Walk Away (Remember Me),Paula DeAnda & The D.E.Y.
777,/wiki/Go_Getta,2007,2006-2011,80,other,646,39.952885268160216,3.515479876160991,0.11583011583011583,0.20278637770897834,0.3329907502569373,0.3219814241486068,Go Getta,Young Jeezy & R. Kelly
778,/wiki/Here_(In_Your_Arms),2007,2006-2011,81,other,249,24.9,3.7389558232931726,0.12698412698412698,0.012048192771084338,0.19813717188823032,0.19678714859437751,Here (In Your Arms),Hellogoodbye
779,/wiki/On_the_Hotline,2007,2006-2011,82,other,659,15.131836945304437,3.811836115326252,0.13707165109034267,0.165402124430956,0.27147766323024053,0.2731411229135053,On the Hotline,Pretty Ricky
780,/wiki/Wind_It_Up_(Gwen_Stefani_song),2007,2006-2011,83,other,487,11.808450281875974,3.3326488706365502,0.3744075829383886,0.17659137577002054,0.3390151515151515,0.31006160164271046,Wind It Up,Gwen Stefani
781,/wiki/Cyclone_(song),2007,2006-2011,84,other,594,26.02285714285714,3.9124579124579126,0.10638297872340426,0.1750841750841751,0.2412025965152033,0.265993265993266,Cyclone,Baby Bash & T-Pain
782,/wiki/Break_It_Off,2007,2006-2011,85,other,729,41.51226207164794,3.429355281207133,0.08125,0.1440329218106996,0.30384024577572966,0.2716049382716049,Break It Off,Rihanna & Sean Paul
783,/wiki/First_Time_(Lifehouse_song),2007,2006-2011,86,other,289,34.38487475915221,4,0.16666666666666666,0.10034602076124567,0.2458448753462604,0.28027681660899656,First Time,Lifehouse
784,/wiki/Ayo_Technology,2007,2006-2011,87,other,726,26.48870650326505,3.713498622589532,0.03980099502487562,0.13911845730027547,0.29985443959243085,0.27823691460055094,Ayo Technology,50 Cent & Justin Timberlake & Timbaland
785,/wiki/Outta_My_System,2007,2006-2011,88,other,778,44.49346405228758,3.641388174807198,0.04519774011299435,0.13881748071979436,0.314333148865523,0.27249357326478146,Outta My System,Bow Wow & T-Pain & Johntá Austin
786,/wiki/Teardrops_on_My_Guitar,2007,2006-2011,89,other,288,80.51537702860216,3.7395833333333335,0.06349206349206349,0.2708333333333333,0.38568298027757486,0.4548611111111111,Teardrops on My Guitar,Taylor Swift
787,/wiki/Shut_Up_and_Drive_(Rihanna_song),2007,2006-2011,90,other,475,13.589071608373079,3.741052631578947,0.24561403508771928,0.10105263157894737,0.22723253757736517,0.24,Shut Up and Drive,Rihanna
788,/wiki/Snow_(Hey_Oh),2007,2006-2011,91,other,508,30.124642289348174,3.641732283464567,0.10638297872340426,0.07677165354330709,0.25583368689011454,0.24803149606299213,Snow (Hey Oh),Red Hot Chili Peppers
789,/wiki/Money_Maker,2007,2006-2011,92,other,737,40.53413563032656,3.7639077340569878,0.09195402298850575,0.18181818181818182,0.29470387243735763,0.2930800542740841,Money Maker,Ludacris & Pharrell
790,/wiki/Kiss_Kiss_(Chris_Brown_song),2007,2006-2011,93,other,816,27.474747474747474,3.713235294117647,0.08767123287671233,0.11519607843137254,0.26383859286083805,0.2267156862745098,Kiss Kiss,Chris Brown & T-Pain
791,/wiki/Far_Away_(Nickelback_song),2007,2006-2011,94,other,291,16.95700225879316,3.611683848797251,0.125,0.12027491408934708,0.29101707498144025,0.2920962199312715,Far Away,Nickelback
792,/wiki/Rock_Yo_Hips,2007,2006-2011,95,other,720,30.380774032459424,3.65,0.11349693251533742,0.24027777777777778,0.3492252681764005,0.35138888888888886,Rock Yo Hips,Crime Mob & Lil' Scrappy
793,/wiki/LoveStoned,2007,2006-2011,96,other,561,28.05,3.8270944741532977,0.06918238993710692,0.12477718360071301,0.2261029411764706,0.23172905525846701,LoveStoned,Justin Timberlake
794,/wiki/Better_Than_Me_(Hinder_song),2007,2006-2011,97,other,311,44.42857142857143,3.733118971061093,0.11666666666666667,0.18006430868167203,0.27396329027872196,0.3215434083601286,Better than Me,Hinder
795,/wiki/Paralyzer,2007,2006-2011,98,other,308,50.55902290076336,3.8766233766233764,0.15625,0.13636363636363635,0.26582278481012656,0.30844155844155846,Paralyzer,Finger Eleven
796,/wiki/That%27s_That,2007,2006-2011,99,other,716,51.171111206003864,3.8435754189944134,0.07942238267148015,0.17597765363128492,0.3049199084668192,0.31424581005586594,That's That,Snoop Dogg & R. Kelly
797,/wiki/Same_Girl_(R._Kelly_and_Usher_song),2007,2006-2011,100,other,704,35.51407799074686,3.703125,0.16037735849056603,0.1875,0.3746987951807229,0.3210227272727273,Same Girl,R. Kelly & Usher
798,/wiki/Low_(Flo_Rida_song),2008,2006-2011,1,top20,715,20.338541666666664,3.718881118881119,0.21172638436482086,0.17622377622377622,0.2855884942764896,0.2923076923076923,Low,Flo Rida & T-Pain
799,/wiki/Bleeding_Love,2008,2006-2011,2,top20,394,24.45020584894946,3.9568527918781724,0.13953488372093023,0.16243654822335024,0.2826086956521739,0.30456852791878175,Bleeding Love,Leona Lewis
800,/wiki/No_One_(Alicia_Keys_song),2008,2006-2011,3,top20,318,9.407012402889464,3.3238993710691824,0.10869565217391304,0.11320754716981132,0.2536231884057971,0.25157232704402516,No One,Alicia Keys
801,/wiki/Lollipop_(Lil_Wayne_song),2008,2006-2011,4,top20,923,18.78116562946284,3.551462621885157,0.11794871794871795,0.05850487540628386,0.2207175100974103,0.16034669555796316,Lollipop,Lil Wayne & Static Major
802,/wiki/Apologize_(OneRepublic_song),2008,2006-2011,5,top20,200,20.781990521327018,3.705,0.2807017543859649,0.19,0.3404255319148936,0.365,Apologize,OneRepublic
803,/wiki/No_Air,2008,2006-2011,6,top20,597,11.959134615384615,3.472361809045226,0.38333333333333336,0.07705192629815745,0.2267463578632798,0.1708542713567839,No Air,Jordin Sparks & Chris Brown
804,/wiki/Love_Song_(Sara_Bareilles_song),2008,2006-2011,7,top20,435,38.0922131147541,3.613793103448276,0.13274336283185842,0.15862068965517243,0.3038099950519545,0.296551724137931,Love Song,Sara Bareilles
805,/wiki/Love_in_This_Club,2008,2006-2011,8,top20,573,23.50478521218433,3.6108202443280977,0.19337016574585636,0.19197207678883071,0.3373676248108926,0.32111692844677137,Love in This Club,Usher & Young Jeezy
806,/wiki/With_You_(Chris_Brown_song),2008,2006-2011,9,top20,633,15.07997731140102,3.593996840442338,0.08571428571428572,0.08372827804107424,0.24399450926561428,0.20853080568720378,With You,Chris Brown
807,/wiki/Forever_(Chris_Brown_song),2008,2006-2011,10,top20,485,14.775840770756394,3.6845360824742266,0.10778443113772455,0.1463917525773196,0.30610452349582784,0.28865979381443296,Forever,Chris Brown
808,/wiki/Sexy_Can_I,2008,2006-2011,11,top20,716,43.89586369895832,3.3324022346368714,0.10460251046025104,0.13128491620111732,0.28346203346203347,0.25139664804469275,Sexy Can I,Ray J & Yung Berg
809,/wiki/Take_a_Bow_(Rihanna_song),2008,2006-2011,12,top20,308,44.91666666666667,3.7824675324675323,0.14285714285714285,0.14935064935064934,0.31347325660121866,0.34415584415584416,Take a Bow,Rihanna
810,/wiki/Viva_la_Vida_(song),2008,2006-2011,13,top20,355,13.443197755960728,3.6619718309859155,0.09022556390977443,0.2084507042253521,0.3289156626506024,0.36056338028169016,Viva la Vida,Coldplay
811,/wiki/I_Kissed_a_Girl,2008,2006-2011,14,top20,264,36.46645995613703,3.632575757575758,0.1125,0.21212121212121213,0.3158756137479542,0.3560606060606061,I Kissed a Girl,Katy Perry
812,/wiki/Whatever_You_Like_(T.I._song),2008,2006-2011,15,top20,610,34.554913294797686,3.6459016393442623,0.09195402298850575,0.1,0.2328767123287671,0.22950819672131148,Whatever You Like,T.I.
813,/wiki/Disturbia_(song),2008,2006-2011,16,top20,596,14.380232558139536,3.6241610738255035,0.2857142857142857,0.07550335570469799,0.2416907514450867,0.22651006711409397,Disturbia,Rihanna
814,/wiki/Don%27t_Stop_the_Music_(Rihanna_song),2008,2006-2011,17,top20,772,14.431167016072676,3.5246113989637307,0.14,0.06865284974093264,0.15450399087799316,0.15155440414507773,Don't Stop the Music,Rihanna
815,/wiki/Pocketful_of_Sunshine_(song),2008,2006-2011,18,top20,536,11.144562646385836,3.5391791044776117,0.0967741935483871,0.04664179104477612,0.1747532894736842,0.15858208955223882,Pocketful of Sunshine,Natasha Bedingfield
816,/wiki/Kiss_Kiss_(Chris_Brown_song),2008,2006-2011,19,top20,816,27.474747474747474,3.713235294117647,0.08767123287671233,0.11519607843137254,0.26383859286083805,0.2267156862745098,Kiss Kiss,Chris Brown & T-Pain
817,/wiki/Closer_(Ne-Yo_song),2008,2006-2011,20,top20,416,10.366627081385655,3.6009615384615383,0.4117647058823529,0.08413461538461539,0.19592476489028213,0.18028846153846154,Closer,Ne-Yo
818,/wiki/Bubbly,2008,2006-2011,21,other,304,32.37612075814323,3.6447368421052633,0.13402061855670103,0.19407894736842105,0.32863187588152326,0.34868421052631576,Bubbly,Colbie Caillat
819,/wiki/Touch_My_Body_(Mariah_Carey_song),2008,2006-2011,22,other,621,20.146849371241117,3.5619967793880836,0.107981220657277,0.0821256038647343,0.25528169014084506,0.23349436392914655,Touch My Body,Mariah Carey
820,/wiki/4_Minutes,2008,2006-2011,23,other,586,22.53846153846154,3.660409556313993,0.1085972850678733,0.07679180887372014,0.22299523983888686,0.2167235494880546,4 Minutes,Madonna & Justin Timberlake & Timbaland
821,/wiki/So_What_(Pink_song),2008,2006-2011,24,other,478,13.004411764705882,3.3702928870292888,0.28125,0.12343096234309624,0.23242467718794835,0.23221757322175732,So What,Pink
822,/wiki/Paralyzer,2008,2006-2011,25,other,308,50.55902290076336,3.8766233766233764,0.15625,0.13636363636363635,0.26582278481012656,0.30844155844155846,Paralyzer,Finger Eleven
823,/wiki/Clumsy_(Fergie_song),2008,2006-2011,26,other,507,16.663254310344826,3.6528599605522682,0.2569444444444444,0.10059171597633136,0.2034109816971714,0.1932938856015779,Clumsy,Fergie
824,/wiki/I%27m_Yours_(Jason_Mraz_song),2008,2006-2011,27,other,348,35.234693260803866,3.82183908045977,0.07777777777777778,0.2614942528735632,0.38974970202622167,0.4367816091954023,I'm Yours,Jason Mraz
825,/wiki/Leavin%27_(Jesse_McCartney_song),2008,2006-2011,28,other,569,12.237974098057354,3.4165202108963095,0.14285714285714285,0.056239015817223195,0.215234375,0.2038664323374341,Leavin',Jesse McCartney
826,/wiki/Dangerous_(Kardinal_Offishall_song),2008,2006-2011,29,other,574,44.29785330948121,3.9041811846689893,0.1650943396226415,0.23170731707317074,0.2925026399155227,0.3397212543554007,Dangerous,Kardinal Offishall & Akon
827,/wiki/Tattoo_(Jordin_Sparks_song),2008,2006-2011,30,other,460,56.18055555555556,3.917391304347826,0.0625,0.11304347826086956,0.2497793468667255,0.2782608695652174,Tattoo,Jordin Sparks
828,/wiki/See_You_Again_(Miley_Cyrus_song),2008,2006-2011,31,other,369,47.354036050156736,3.7398373983739837,0.08823529411764706,0.0975609756097561,0.26067159931701767,0.2791327913279133,See You Again,Miley Cyrus
829,/wiki/Shake_It_(Metro_Station_song),2008,2006-2011,32,other,426,9.418711694809257,3.671361502347418,0.6423841059602649,0.09389671361502347,0.20512820512820512,0.21830985915492956,Shake It,Metro Station
830,/wiki/Stop_and_Stare,2008,2006-2011,33,other,250,88.89854352863291,3.892,0.08333333333333333,0.24,0.3597710547833197,0.448,Stop and Stare,OneRepublic
831,/wiki/Take_You_There_(Sean_Kingston_song),2008,2006-2011,34,other,594,15.368133633778191,3.5723905723905722,0.14166666666666666,0.08417508417508418,0.21502209131075112,0.19696969696969696,Take You There,Sean Kingston
832,/wiki/Paper_Planes_(M.I.A._song),2008,2006-2011,35,other,423,26.373802667920316,3.58628841607565,0.09448818897637795,0.037825059101654845,0.23934257832562916,0.26713947990543735,Paper Planes,M.I.A.
833,/wiki/Hot_n_Cold,2008,2006-2011,36,other,388,13.518792866941014,4.041237113402062,0.08235294117647059,0.10309278350515463,0.21326530612244898,0.23969072164948454,Hot n Cold,Katy Perry
834,/wiki/Live_Your_Life_(T.I._song),2008,2006-2011,37,other,981,24.574984882080223,3.811416921508665,0.11337868480725624,0.1906218144750255,0.31427973199329984,0.30275229357798167,Live Your Life,T.I. & Rihanna
835,/wiki/Bust_It_Baby,2008,2006-2011,38,other,591,56.413636363636364,3.6125211505922166,0.07738095238095238,0.2131979695431472,0.33150984682713347,0.350253807106599,Bust It Baby (Part 2),Plies & Ne-Yo
836,/wiki/American_Boy,2008,2006-2011,39,other,692,26.055497478221,3.63728323699422,0.13909774436090225,0.22687861271676302,0.3456292622442653,0.34971098265895956,American Boy,Estelle & Kanye West
837,/wiki/Got_Money,2008,2006-2011,40,other,725,29.437160773594996,3.4910344827586206,0.10505836575875487,0.16689655172413792,0.30627871362940273,0.29517241379310344,Got Money,Lil Wayne & T-Pain
838,/wiki/Our_Song_(Taylor_Swift_song),2008,2006-2011,41,other,375,93.96020179372198,3.7093333333333334,0.06870229007633588,0.168,0.32492997198879553,0.37066666666666664,Our Song,Taylor Swift
839,/wiki/Damaged_(Danity_Kane_song),2008,2006-2011,42,other,613,14.601766454608166,3.66884176182708,0.24878048780487805,0.08482871125611746,0.23229856993372863,0.200652528548124,Damaged,Danity Kane
840,/wiki/A_Milli,2008,2006-2011,43,other,567,44.81032665964173,3.8959435626102294,0.044642857142857144,0.3298059964726631,0.4368758915834522,0.47442680776014107,A Milli,Lil Wayne
841,/wiki/Sorry_(Buckcherry_song),2008,2006-2011,44,other,274,37.29624918483083,3.565693430656934,0.11320754716981132,0.10218978102189781,0.2827476038338658,0.3029197080291971,Sorry,Buckcherry
842,/wiki/Independent_(song),2008,2006-2011,45,other,772,32.985454545454544,3.332901554404145,0.07547169811320754,0.17746113989637305,0.3201793721973094,0.30310880829015546,Independent,Webbie & Lil Boosie & Lil Phat
843,/wiki/Can%27t_Believe_It_(T-Pain_song),2008,2006-2011,46,other,604,27.101114127890646,3.6754966887417218,0.1320754716981132,0.16887417218543047,0.3038243626062323,0.3029801324503311,Can't Believe It,T-Pain & Lil Wayne
844,/wiki/Like_You%27ll_Never_See_Me_Again,2008,2006-2011,47,other,388,15.400586223742062,3.7036082474226806,0.25,0.08505154639175258,0.2579408543263965,0.24484536082474226,Like You'll Never See Me Again,Alicia Keys
845,/wiki/Teardrops_on_My_Guitar,2008,2006-2011,48,other,288,80.51537702860216,3.7395833333333335,0.06349206349206349,0.2708333333333333,0.38568298027757486,0.4548611111111111,Teardrops on My Guitar,Taylor Swift
846,/wiki/When_I_Grow_Up_(Pussycat_Dolls_song),2008,2006-2011,49,other,764,24.43590098400984,3.4554973821989527,0.12093023255813953,0.04319371727748691,0.1873536299765808,0.1649214659685864,When I Grow Up,Pussycat Dolls
